"Attribute","Description","Valid Values","DependsOn","Properties","Required","Parent","DependsOn Component","Source","Validation Rules","columnType"
"biospecimenType","A label indicating the biological material collected for experimentation and data collection. Where applicable, provide all types in a comma-separated list.","PBMCs, fibroblast-like synoviocyte, kidney biopsy, none, plasma, saliva, salivary gland, serum, skin biopsy, skin swab, stool, suction blister cells, suction blister fluid, synovial fluid, synovial tissue, total leukocytes, urine, uvea, whole blood","","","True","","","","#BiospecimenMetadataTemplate str^^#OlinkBiospecimenMetadataTemplate str^^list like error","string"
"metadataType","A label further classifying the content of metadata resource.","assay, biospecimen, data dictionary, file manifest, medication, phenotype, protocol, single-cell metadata, target panel, template, user manual","","","True","","","","","string"
"codingLanguage","The coding, aka programming, language(s) contained in the file marked with `resourceType = code`. Select all that apply.","C, C#, C++, Fortan, Java, Julia, Matlab, Python, R, Ruby, SAS","","","True","","","","","string"
"visitID","Ordinal ID distinguishing different patient visits.","","","","False","","","","","string"
"softwareAndVersion","Relevant software and version used to generate the data file.","BD FACSDiva 8.0.1, Cell Ranger 9.0.1, Cell Ranger ATAC v1.1.0, Cell Ranger v3.0.0, Cell Ranger v3.0.1, Cell Ranger v3.0.2, Cell Ranger v3.1.0, Cell Ranger v4.0.0, Cell Ranger v5.0.0, Cell Ranger v5.0.1, Cell Ranger v6.0.0, Cell Ranger v6.0.1, Cell Ranger v6.0.2, Cell Ranger v6.1.0, Cell Ranger v6.1.1, Cell Ranger v6.1.2, Cell Ranger v7.0.0, Cell Ranger v7.0.1, Cell Ranger v7.1.0, Cell Ranger v7.2.0, Cell Ranger v8.0.0, Cell Ranger v8.0.1, Cell Ranger v9.0.0, Space Ranger 3.0.0, Space Ranger 3.0.1, Space Ranger 3.1.0, Space Ranger 3.1.1, Space Ranger 3.1.2, Space Ranger 3.1.3, demuxlet","","","False","","","","","string"
"targetPanel","A unique or established human-readable name assigned to the panel of targets profiled in the experiment. For example, the panel of antibodies and corresponding fluorophores used in a flow cytometry experiment or panel used in a Xenium spatial transcriptomics experiment.","","","","True","","","","","string"
"targetPanelSynID","In most cases an accompanying metadata file should be provided that details information about the targets profiled in the experiment. This attribute links experimental data files to the target panel metadata via the synapse ID of that file.","","","","True","","","","regex search ^syn[0-9]{8} error","string"
"targetPanelSize","The number of gene, transcript, protein, etc., targets profiled in the assay for assays that use a pre-defined set of probes, antibodies, etc., to measure biological components in samples. The input value is expected to be a whole integer that matches the number of targets described in the accompanying target panel metadata (i.e., targetPanelSynID).","","","","False","","","","int error","integer"
"nucleicAcidSource","The source of the nucleic acid used as input for sequencing library fragments. Select all that apply, though in most cases only a single label is expected.","BCR mRNA, CRISPR protospacer feature barcode, TCR mRNA, Tn5-accessible gDNA, antigen capture barcode, gDNA, globin-depleted RNA, intracellular protein feature barcode, multiplexing oligo, poly(A) RNA, rRNA-depleted RNA, surface protein feature barcode","","","True","","","","list like error","string"
"biospecimenSubtype","Biospecimen status before sample is processed into a scRNA-seq library. Several scRNA-seq technologies support a variety of sample processing methods which can introduces sources of technical variation.","FFPE tissue, PFA-fixed tissue, cell or tissue lysate, cell suspension, flow-sorted cells, fresh tissue, frozen tissue, nuclei suspension","","","False","","","","","string"
"cellRangerOutput","10x Genomics Cell Ranger software output several different counts results and formats, some with different processing applied. This label distinguishes between these types and is particularly helpful when multiple files are uploaded with the sample name, e.g., barcodes.tsv.gz","Not Applicable, filtered MEX, filtered_feature_bc_matrix, filtered_peak_bc_matrix, raw MEX, raw_feature_bc_matrix, raw_peak_bc_matrix","","","True","","","","","string"
"alignmentReference","The genomic/transcriptomic reference used for performing read alignment against.","10x Cell Ranger Human GRCh38 2020-A, 10x Cell Ranger Human GRCh38 2024-A, unknown, vdj_GRCh38_alts_ensembl-4.0.0","","","True","","","","","string"
"libraryPrepMethod","Sequencing library preparation method or kit used to create the library. If no commercially available kit was used, please select 'in-house library prep'.","10x Chromium Fixed RNA Human Transcriptome, 10x Chromium GEM-X Single Cell 3' v4, 10x Chromium GEM-X Single Cell 5' v3, 10x Chromium Next GEM Single Cell 3', 10x Chromium Next GEM Single Cell 3' 3.1, 10x Chromium Next GEM Single Cell 5' v1.1, 10x Chromium Next GEM Single Cell 5' v2, 10x Chromium Next GEM Single Cell ATAC v2, 10x Chromium Single Cell Human BCR, 10x Chromium Single Cell Human TCR, 10x GEM-X Flex Gene Expression Human, 10x GEM-X Universal 5? Gene Expression v3, CEL-Seq2, Chromium Next GEM Single Cell ATAC v1.1, Fluidigm C1 HT, NEBNext Human Immune Sequencing Kit, NEBNext Ultra II Directional RNA Library, Nextera XT, Nextera XT DNA, QIAseq miRNA Library, SMART-Seq Human BCR with UMI, SMART-Seq Human TCR with UMI, SMART-Seq v4 Ultra Low Input RNA, SMARTer Stranded Total RNA v2, Takara Human BCR profiling for Illumina, Takara Human TCR profiling for Illumina, Takara Human TCRv2 profiling for Illumina, Takara Human scTCR profiling for Illumina, TruSeq Stranded mRNA, custom DASH-treatment, in-house library prep","","","True","","","","","string"
"datasetType","High-level classification of dataset entity distinguishing between datasets compiled for a specific publication or as a general data resource.","experimental, publication","","","True","","","","","string"
"acknowledgmentStatement","A Dataset-specific attribute specifying the path to the wiki subpage within the ARK Portal - backend project that contains the acknowledgement statement that must be included in publications using data from the given dataset as a stipulation of the conditions of use.","syn26710600/wiki/619685","","","True","","","","","string"
"datasetDescription","A Dataset-specific attribute specifying the synID of the folder that contains a wiki write-up of the dataset description. This wiki content will be surfaced on the ARK Portal frontend site.","","","","True","","","","regex search ^syn[0-9]{8} error","string"
"ARKRelease","A Dataset-specific attribute specifying the ARK Portal release in which this dataset was first made available to the public.","1.0, 2.0, 2024.06.R1, 2024.07.R1, 2024.08.R1, 2024.09.R1, 2024.10.R1, 2024.12.R1, 2025.01.R1, 2025.02.R1, 2025.03.R1, 2025.04.R1, 2025.05.R1, 2025.06.R1, 2025.07.R1, 2025.08.R1, 2025.09.R1, 2025.10.R1, 2025.11.R1, 2025.12.R1","","","True","","","","","string"
"RObjectClass","Rds files store R objects, one per file. This label details the class of the R object saved to the Rds file or other similar file types.","ROCR prediction.object, Seurat object, SummarizedExperiment, Symphony reference, data.frame, list, matrix, sparse matrix, vector","","","False","","","","","string"
"dbGapAccession","NIH policy requires large-scale human genomics studies to be registered in dbGap. This is a Dataset-specific attribute indicating the unique identifier (i.e., accession) of the corresponding study that is registered in dbGap, formatted as a compact URI, e.g., dbgap:phs003417.v2.p1","","","","False","","","","regex search ^dbgap:","string"
"diagnosis","A high-level classifier indicating the disease status of an individual.","At-Risk RA, OA, RA, SLE, Sjogren's disease, control, cutaneous lupus erythematosus, dermatomyositis, lupus nephritis, psoriasis, psoriatic arthritis, scleroderma, unknown, vitiligo","","","True","","","","list like error","string"
"DOID","Disease ontology identifier associated with `diagnosis`. Attribute values are applied by ARK Portal data managers.","","","","True","","","","regex search ^DOID error","string"
"libraryID","A library label or name, unique within an experiment, used to distinguish sequencing libraries.","","","","False","","","","","string"
"associatedCodeURL","A URL to the repository where associated code is available.","","","","False","","","","","string"
"FMAID","Functional Model of Anatomy ontology ID corresponding to the anatomical site and origin of the biospecimen. This attribute is assigned by ARK Portal data managers.","","","","True","","","https://bioportal.bioontology.org/ontologies/FMA/?p=summary","int error","integer"
"BRENDA","BRENDA Tissue and Enzyme Source Ontology ID (BTO) corresponding to the `biospecimenType`. Attribute values are applied by ARK Portal data managers.","","","","True","","","https://bioportal.bioontology.org/ontologies/BTO","regex search ^BTO error","string"
"skinSiteStatus","Disease manifestation status of skin biospecimen.","healthy control, lesional, lesional proximal, non-lesional","","","True","","","","","string"
"salivaCollectionProcedure","Classification of saliva collection procedure. This is a conditionally dependent attribute triggered for saliva `biospecimenType`.","stimulated, unstimulated","","","True","","","","","string"
"synovialCollectionProcedure","Classification of procedure for synovial tissue collection.","arthroplasty, biopsy, synovectomy, unknown","","","True","","","","","string"
"publicationType","General classification of publication.","correction, peer-reviewed, pre-print","","","True","","","","","string"
"title","Title of the publication.","","","","True","","","","","string"
"journal","Journal in which the publication was released","","","","True","","","","","string"
"year","Year (YYYY) in which the paper was published.","","","","True","","","","regex search [1-2][0-9]{3} error","string"
"publicationDate","The publication date extracted from PubMed database","","","","True","","","","","string"
"PMID","PubMed(R) Identifier","","","","True","","","","regex search ^PMID error","string"
"DOI","Digital object identifier","","","","True","","","","","string"
"anatomicalSite","The anatomical site, i.e., location on or within the body, from which the biospecimen was collected. This attribute is required depending on the value selected for biospecimenType.","left 2nd MCP joint, left ankle joint, left hip joint, left knee joint, left wrist joint, other site, right 1st MTP joint, right 2nd MCP joint, right 2nd MTP joint, right 3rd MCP joint, right ankle joint, right hip joint, right knee joint, right wrist joint, unknown","","","True","","","","","string"
"vitiligoType","A high-level classification of vitiligo based on the distribution and patterning of lesions across the body.","mixed, non-segmental, segmental, unclassified","","","False","","","","","string"
"vitiligoPhenotype","Classification of vitiligo lesions which correlate with autoimmune activity and result in specific skin and depigmentation manifestations at the lesion site. If N/A please select 'none'. Multiple selections can be provided in a comma-delimited list.","active, confetti, inflammatory, none, trichrome","","","True","","","","list like error","string"
"psoriasisType","General type classification of psoriasis disease manifestation.","erythrodermic, guttate, inverse, plaque, pustular","","","False","","","","","string"
"ageDiagnosis","Age at which subject was diagnosed with `diagnosis`. If providing this value be sure the unit matches that used for `age`.","","","","False","","","","num error","number"
"age","Age at which subject was enrolled in study or age at corresponding visit and data collection event.","","","","True","","","","num error","number"
"ageUnits","The unit of measure used for `ageEnrollment` and `ageDiagnosis`","months, years","","","True","","","","","string"
"sex","A textual description of a person's sex at birth.","female, intersex, male, unknown","","","True","","","","","string"
"height","Standing height of subject.","","","","True","","","","num error","number"
"race","A textual description of a person's race.","American Indian or Alaska Native, Asian, Black or African American, Hispanic, Mixed Race, Native Hawaiian or Other Pacific Islander, White, other, unknown","","","False","","","","","string"
"ethnicity","The ethnicity of a person.","Hispanic or Latino, Not Hispanic or Latino, unknown","","","False","","","","","string"
"heightUnits","Unit of measure of value provided for `height`.","centimeters, feet, inches, meters","","","True","","","","","string"
"weight","Weight of subject.","","","","True","","","","num error","number"
"weightUnits","Abbreviated unit of measure of value provided for `weight`.","g, kg, lb, oz","","","True","","","","","string"
"comorbidities","Any diseases or medical condition that is simultaneously present in addition to `diagnosis`.","Hashimoto's Thyroiditis, autoimmune thyroid disease, cardiovascular disease, diabetes, inflammatory bowel disease, multiple sclerosis, other, psoriasis, psoriatic arthritis, pulmonary disease, rheumatoid arthritis, systemic lupus erythematosus","","","False","","","","list like error","string"
"diabetesType","Type of diabetes mellitus.","gestational, type 1, type 2, unknown","","","False","","","","","string"
"VIDA","Vitiligo Disease Activity Score, a six-point scale that evaluates the activity of vitiligo","","","","False","","","","","string"
"VASI","Total body Vitiligo Area Severity Index, a measure of the percentage of vitiligo involvement across the body calculated in terms of hand units.","","","","False","","","","","string"
"VETI","Vitiligo Extent Tensity Index measures the extent of vitiligo by a numerical score and combines analysis of extensity and severity of vitiligo to produce a constant and reproducible number.","","","","False","","","https://doi.org/10.5826/dpc.0404a18","num error","number"
"PASI","Psoriasis Area and Severity Index, is a measurement of the discoloration, thickness, scaling, and coverage of psoriasis plaques.","","","","False","","","","","string"
"CDASI","Cutaneous Dermatomyositis Disease Area and Severity Index, is a measurement used to characterize cutaneous dermatomyositis severity.","","","","False","","","","","string"
"percentCellViability","A measure of the proportion of viable cells within a cell suspension. Scale is 0-100.","","","","True","","","","int::inRange 50 100 error","integer"
"inputCellCount","An estimate of the number of cells expected to be sequenced in a library. Software that process single-cell sequencing data often include options for users to specify this value to improve processing results.","","","","True","","","","int error","integer"
"totalReads","Total number of reads sequenced from the library.","","","","True","","","","int error","integer"
"sequencingSaturation","A measure of the fraction of library complexity that was sequenced in a library. This metric quantifies the fraction of reads originating from an already-observed UMI. More specifically, this is the fraction of confidently mapped, valid cell-barcode, valid UMI reads that are non-unique. Scale is 0-1.","","","","False","","","https://kb.10xgenomics.com/hc/en-us/articles/115005062366-What-is-sequencing-saturation","float::inRange 0 1 error","number"
"ImmPortAccession","Accession to corresponding information in ImmPort.","","","","False","","","","regex search ^SDY error","string"
"FACSPopulation","A description of the marker gating strategy used to derive the population cells with FACS.","","","","True","","","","","string"
"cellOntologyID","Cell Ontology CL identifier that best describes a biopsecimen used to generate data, e.g., CL:0000084 for T cell.","","","","False","","","","regex search ^CL: error","string"
"cellType","The cell type name from Cell Ontology for the corresponding CL identifier.","","","","False","","","","","string"
"userDefinedCellType","User-defined label of a cell type. Contributors are provided this option to use preferred or custom cell type labels that may vary from options and standards set by Cell Ontology.","","","","False","","","","","string"
"krennInflammatory","A standardized, semi-quantitative measure of the degree of inflammatory infiltrate in synovial specimen. This is one of three measures used to derive the Krenn Synovitis Score (KSS) which is a histological scoring system used to quantify inflammation in synovial tissue biopsies, particularly in the context of inflammatory arthritis like rheumatoid arthritis. If value unknown, use '-1'.","","","","False","","","https://doi.org/10.1111/j.1365-2559.2006.02508.x","num error","number"
"krennLining","A standardized, semi-quantitative measure of the degree of hyperplasia/enlargement of the synovial lining layer of synovial specimen. This is one of three measures used to derive the Krenn Synovitis Score (KSS) which is a histological scoring system used to quantify inflammation in synovial tissue biopsies, particularly in the context of inflammatory arthritis like rheumatoid arthritis. If value unknown, use '-1'.","","","","False","","","https://doi.org/10.1111/j.1365-2559.2006.02508.x","num error","number"
"krennStroma","A standardized, semi-quantitative measure of stromal cell density of synovial specimen. This is one of three measures used to derive the Krenn Synovitis Score (KSS) which is a histological scoring system used to quantify inflammation in synovial tissue biopsies, particularly in the context of inflammatory arthritis like rheumatoid arthritis. If value unknown, use '-1'.","","","","False","","","https://doi.org/10.1111/j.1365-2559.2006.02508.x","num error","number"
"krennSynovitisScore","The Krenn Synovitis Score (KSS) is a histological scoring system used to quantify inflammation in synovial tissue biopsies, particularly in the context of inflammatory arthritis like rheumatoid arthritis. If value unknown, use '-1'.","","","","False","","","https://doi.org/10.1111/j.1365-2559.2006.02508.x","num error","number"
"datasetStatus","A categorical label indicating the status of an ARK Portal dataset. This is applied to improve downstream management of datasets as well as various ETL workflows.","deprecated, released, test, under peer review, unreleased","","","True","","","","","string"
"sampleProcessingBatch","A label indicating batching of sample processing or preparation that occurs prior to data collection.","","","","False","","","","","string"
"dataCollectionBatch","A label indicating batching that occurs during data collection, e.g., collecting data across multiple days.","","","","False","","","","","string"
"metadataStandards","Metadata standards used to generate the metadata","ARK data model, user-defined","","","False","","","","","string"
"skinSunExposure","For skin-based biospecimen, this attribute indicates whether the sample was collected from an anatomical site that does or does not receive routine sun exposure.","not sun exposed, sun exposed","","","False","","","","","string"
"sequencingSpikeIn","Pre-made sequencing libraries may be added to your sequencing run to improve sequencing results. If such a 'spike-in' library was used, this attribute specifies the name of the library and the percentage of the spike-in library used in the sequencing run.","","","","False","","","","","string"
"librarySpikeIn","Pre-made collections of nucleic acid fragments can be added to samples during the library construction process to improve downstream quantification and statistical analyses. If such a 'spike-in' was used, this attribute specifies the name and manufacturer of the spike-in.","","","","False","","","","","string"
"readLength","The number of base pairs (bp) sequenced for reads in a fastq file.","","","","False","","","","int error","integer"
"AMP RA/SLE","Accelerating Medicines Partnership rheumatoid arthritis and systemic lupus erythematosus. Is a valid value for Program attribute and when selected it triggers a conditional dependency.","","programPhase","","False","","","","",""
"plateID","An identifier assigned to a multi-well plate. Certain data types and assays profile samples using multi-well plates. Knowing which samples were profiled on each plate is important for establishing sample provenance, finding the right data files for a specific set of samples, as well as downstream exploratory data analysis and QC work particularly regarding identification and correction of batch effects.","","","","False","","","","#OlinkBiospecimenMetadataTemplate required^^#OlinkAssayMetadataTemplate unique error","string"
"PMCID","Pubmed Central Identifier, formatted as a compact URI string that will automatically resolve into a URL based on the Synapse bioregistry; e.g., pmc:PMCxxxxxxxx","","","","False","","","","regex search ^pmc:PMC[0-9]{8} error","string"
"processedDataType","A label used for file annotations to provide a brief description of the processed data file.","barcode counts, differential expression results, epigenomic peaks, gene counts","","","False","","","","list like error","string"
"eventCount","The total number of events detected and captured in the corresponding FCS file. In cytometry, an event corresponds to particles detected and measured by the instrument. This number corresponds to the number of rows in the FCS file and is expected to be a whole integer number.","","","","False","","","","int error","integer"
